,Total_name,Motif,Strandness,relative_fold,relative_fold_median,Ranksum_statistic,Ranksum_P_value,Corrected_pvalue,N_with_motif,N_without_motif,Significant
410,RSF2_r,RSF2,Reverse,0.9885062618248814,0.9762987201717566,-1.297777409116952,0.19436383465312945,1.0,6303,39765,No
350,RPN4_f,RPN4,Forward,0.988452159538412,1.0205411424180535,0.10677749840035479,0.9149654990760524,1.0,742,45326,No
183,SRD1,SRD1,Both,0.9884340194703087,0.9957095271151715,-0.423353301450319,0.6720375108157365,1.0,2138,43930,No
193,YPR013C,YPR013C,Both,0.98818217994113,0.993098511593473,-0.4053074447126716,0.6852515348661108,1.0,2825,43243,No
272,CBF1_f,CBF1,Forward,0.9879996446401446,0.9970272812496456,0.2461566493885671,0.8055609719572998,1.0,1633,44435,No
377,SFL1_f,SFL1,Forward,0.9879926066713449,0.9993683854037173,0.21761243165859645,0.8277310975486458,1.0,2259,43809,No
111,HMS1,HMS1,Both,0.9879568605639166,0.989272117189931,-1.3875621527969129,0.16527041288270916,1.0,15925,30143,No
320,CUP2_f,CUP2,Forward,0.9879483800045658,1.027102386637616,0.5416770885360676,0.5880409758964438,1.0,105,45963,No
34,AFT1,AFT1,Both,0.9879318232835521,0.9992000144410454,-0.8510274830455029,0.3947540862118222,1.0,5107,40961,No
552,RDS2_r,RDS2,Reverse,0.9878247558687655,0.9830604282219382,-1.5885482841106153,0.11216241184910182,1.0,28845,17223,No
76,CBF1,CBF1,Both,0.987705374377401,1.0040056927351573,0.5396806530126725,0.5894172845979324,1.0,2223,43845,No
441,AFT2_r,AFT2,Reverse,0.9874261007019078,1.0066179913647089,-0.034429781737496834,0.9725344351522908,1.0,1847,44221,No
264,THO2_f,THO2,Forward,0.9873794885559556,0.97084441205696,-0.8593035873247481,0.3901730455353688,1.0,2423,43645,No
288,RME1_f,RME1,Forward,0.9872862272117231,0.9953206641927939,0.03718011381548294,0.9703413945243522,1.0,6147,39921,No
30,YPR022C,YPR022C,Both,0.9870724110412598,0.9895823759897652,-1.3134034236098218,0.18904704448847853,1.0,25242,20826,No
10,HCM1,HCM1,Both,0.9870483340220609,0.9863216472300091,-1.5582798553696373,0.11916692215007933,1.0,29929,16139,No
270,ASH1_f,ASH1,Forward,0.9870442589290733,1.0248920984347971,0.28425982556801266,0.7762112712760535,1.0,1396,44672,No
258,RIM101_f,RIM101,Forward,0.9870219942239021,1.0186726323685833,-0.21861426967567754,0.8269505360742975,1.0,191,45877,No
540,MBP1_r,MBP1,Reverse,0.9869838164600734,1.0003164872825259,-0.18675188028526368,0.8518551770091264,1.0,4262,41806,No
510,PUT3_r,PUT3,Reverse,0.9869749688491498,0.9316443539715691,-0.1337406167741207,0.893607686116795,1.0,165,45903,No
121,UGA3,UGA3,Both,0.9867812076936378,0.9816942276895149,-1.127233615553061,0.2596437213143594,1.0,4101,41967,No
478,MATA1_r,MATA1,Reverse,0.9866382001150297,0.9954815833312665,-0.07254674469784195,0.9421668065530991,0.9946033792696988,1471,44597,No
137,BAS1,BAS1,Both,0.9864009254470276,1.0080576903513137,-0.5118611189930162,0.6087482114122651,1.0,3709,42359,No
582,TOD6_r,TOD6,Reverse,0.9859831527219842,0.9854191040519256,-1.3468800633056637,0.17801886344679851,1.0,3972,42096,No
438,UPC2_r,UPC2,Reverse,0.9859604232499865,1.0853645403930916,0.12251916708544013,0.9024878672058428,1.0,192,45876,No
230,AFT1_f,AFT1,Forward,0.9859006381981978,0.9663231097197721,-0.9888891728800367,0.3227173684253144,1.0,1417,44651,No
539,MAC1_r,MAC1,Reverse,0.9858867528045689,1.0126139172409516,-0.041354999396964444,0.9670128873615003,1.0,3066,43002,No
368,MIG2_f,MIG2,Forward,0.9858022624908103,0.9445675420209892,-0.893707373594896,0.37147847916005083,1.0,707,45361,No
412,STP3_r,STP3,Reverse,0.9857388247939052,0.9993683854037173,0.0695053512816683,0.9445873732502232,0.9935910115762634,2089,43979,No
440,XBP1_r,XBP1,Reverse,0.9856834129483577,0.9930871461999285,-0.28640814759349914,0.7745655350911476,1.0,2581,43487,No
99,STP1,STP1,Both,0.9856797117270144,1.0100017011490845,-0.09102030778879242,0.9274764547522577,1.0,2505,43563,No
102,THI2,THI2,Both,0.9855845850964345,1.0038299612390706,-0.24474096973630566,0.8066570032558837,1.0,456,45612,No
548,TEC1_r,TEC1,Reverse,0.9853896537907861,1.0056555029853187,0.13585479558584646,0.8919360719574017,1.0,8357,37711,No
86,MATA1,MATA1,Both,0.9852795219140712,0.9788100682735387,-0.39742656289552464,0.6910529306666697,1.0,1848,44220,No
263,SUT1_f,SUT1,Forward,0.9851252504843767,0.9869942876158467,-0.11811890691220274,0.9059734427738827,1.0,2721,43347,No
40,OPI1,OPI1,Both,0.9849783148101467,0.9931300528967264,-0.5234174240407488,0.6006838014730065,1.0,7471,38597,No
276,GTS1_f,GTS1,Forward,0.9849232806175998,1.0023857010075747,-0.5357127326702537,0.592157102416141,1.0,3484,42584,No
498,ARG80_r,ARG80,Reverse,0.9843884342144827,0.9956572272173593,-0.13602800503542042,0.8917991419134463,1.0,1690,44378,No
468,CBF1_r,CBF1,Reverse,0.9836258637875909,1.004180579564971,0.4445774832523257,0.6566251226161554,1.0,931,45137,No
401,GZF3_r,GZF3,Reverse,0.9834059857491563,0.9806406587024481,-2.049909627141727,0.040373250576725465,1.0,23577,22491,No
19,STE12,STE12,Both,0.9833151211720127,0.9878380333498837,-0.7505230213012519,0.45293976395917146,1.0,3234,42834,No
48,XBP1,XBP1,Both,0.9833084989907566,0.9905999461407685,-0.8684551456595336,0.3851452171585156,1.0,5371,40697,No
201,FKH2_f,FKH2,Forward,0.9826439264247887,0.9889525845556576,-0.15349160544216592,0.8780106097543293,1.0,622,45446,No
413,STP4_r,STP4,Reverse,0.9824267827834045,0.9758262903410424,-1.437599911218804,0.15054760613142637,1.0,5875,40193,No
247,MSN1_f,MSN1,Forward,0.9823889652480492,0.9800597795561725,-0.6281185814503247,0.5299262614126665,1.0,3479,42589,No
67,SUT1,SUT1,Both,0.9820864996902772,0.9857593081749317,-0.14800784237778064,0.8823365790898535,1.0,3447,42621,No
497,YRR1_r,YRR1,Reverse,0.9819955346461404,0.9420944932949606,-0.1325219950621004,0.8945714269074653,1.0,57,46011,No
236,OPI1_f,OPI1,Forward,0.9817493011462421,0.9908559102319745,-0.2866543414728994,0.774377001174257,1.0,4278,41790,No
160,RDS2,RDS2,Both,0.9812222681306116,0.9795372196854721,-1.8585789487649471,0.06308684328003798,1.0,35910,10158,No
537,HAP3_r,HAP3,Reverse,0.9808787632705631,1.070965785882342,0.400640715122987,0.6886846647822885,1.0,263,45805,No
283,MET32_f,MET32,Forward,0.9807011381778,0.9602006780406231,-1.1122870115280075,0.2660147665857159,1.0,863,45205,No
396,EDS1_r,EDS1,Reverse,0.9805488618717939,0.9826257102607597,-1.7418122941883376,0.08154129473082632,1.0,3714,42354,No
531,CIN5_r,CIN5,Reverse,0.9801708139410192,0.9770631441655598,-1.923292007357963,0.05444338779991045,1.0,6511,39557,No
282,MATA1_f,MATA1,Forward,0.9798344747542344,0.9612785802276446,-0.7962396006545933,0.4258927842905754,1.0,394,45674,No
295,STP1_f,STP1,Forward,0.9794563636560822,1.000418875431492,-0.7801365379179217,0.43531051185911895,1.0,1563,44505,No
319,YAP5_f,YAP5,Forward,0.9794472472056428,0.9720859444603248,-0.6787702138531947,0.49728346953435065,1.0,674,45394,No
71,ABF1,ABF1,Both,0.9792142927097666,1.0001742816775836,-0.008574291153398698,0.9931587892948666,1.0,1608,44460,No
118,PUT3,PUT3,Both,0.9790631743905656,1.0274820927873725,-0.09768184994817643,0.9221849282659704,1.0,219,45849,No
471,GCR2_r,GCR2,Reverse,0.9785535999546603,0.9762235689801368,-1.738365913798035,0.08214635883097794,1.0,5391,40677,No
585,YPR013C_r,YPR013C,Reverse,0.9784462289477062,0.962254892374394,-1.1697901640394008,0.24208542288211754,1.0,1800,44268,No
580,TBS1_r,TBS1,Reverse,0.9784453187562819,1.0356719835374455,0.42388300149781455,0.6716511416243014,1.0,449,45619,No
289,RTG3_f,RTG3,Forward,0.9782951550118724,0.9808476396043178,-1.1939599577937638,0.23249363179511973,1.0,3165,42903,No
345,MET31_f,MET31,Forward,0.9780374397169708,0.9739359918485038,-0.7766797739676309,0.4373477228263055,1.0,1696,44372,No
226,YPR022C_f,YPR022C,Forward,0.9779846609638575,0.9843237230591663,-0.7633781698684121,0.44523789514358103,1.0,5309,40759,No
74,ASH1,ASH1,Both,0.9777028511203507,0.9847651809131954,-0.8266029415949255,0.40846214953920645,1.0,2371,43697,No
505,MCM1_r,MCM1,Reverse,0.9776830891094118,0.9259640653308361,-0.4359446464969518,0.6628768912246705,1.0,338,45730,No
411,STE12_r,STE12,Reverse,0.9773313324267527,0.9687925105925321,-1.0194257766539876,0.30800087390584185,1.0,2194,43874,No
9,GZF3,GZF3,Both,0.9769724828328976,0.9817343579206103,-2.2315595935072454,0.02564408471146355,1.0,33397,12671,No
37,DIG1,DIG1,Both,0.9766852956451536,0.9927735410116958,-0.8328529747453425,0.4049276537129034,1.0,4549,41519,No
145,HAP3,HAP3,Both,0.9760498968315794,1.005396835124257,0.08482222921330368,0.9324027208692096,0.9950141558459079,1070,44998,No
351,SIP4_f,SIP4,Forward,0.9757437356485315,1.0468299432957557,0.4849100818385784,0.6277401305034487,1.0,251,45817,No
341,HAP3_f,HAP3,Forward,0.975290970859819,0.9901268381418278,-0.05155976866579235,0.9588794766296769,1.0,817,45251,No
466,ASH1_r,ASH1,Reverse,0.9742542804387486,0.9493695252938478,-1.3534837704961675,0.17590113140326025,1.0,1146,44922,No
285,PDR1_f,PDR1,Forward,0.9736796094581578,1.0563324186873506,0.4792696924975249,0.6317467801618013,1.0,224,45844,No
379,SRD1_f,SRD1,Forward,0.9732776252033023,0.9571202556615607,-0.07806643010099329,0.9377752105707498,0.9935348176857673,779,45289,No
463,ABF1_r,ABF1,Reverse,0.9724842263800074,0.9785313864393816,-0.10798973423194996,0.9140038354826215,1.0,951,45117,No
569,OAF1_r,OAF1,Reverse,0.9723831210045343,0.9667313848962665,-2.7609838674610225,0.005762752291398206,0.8471245868355363,5103,40965,No
524,STB4_r,STB4,Reverse,0.9702444672214882,0.9493489429896688,-0.8210413949734648,0.41162268982555505,1.0,269,45799,No
502,CUP9_r,CUP9,Reverse,0.9702121057010337,0.9541333937505373,-0.8708900363005417,0.3838141976136572,1.0,581,45487,No
346,NRG1_f,NRG1,Forward,0.9691273697453723,0.9714112033189304,-1.5427617678668784,0.12288858890857925,1.0,1652,44416,No
359,ASG1_f,ASG1,Forward,0.9690653813597778,0.9541363872528836,-1.471996213545694,0.14102190007467794,1.0,616,45452,No
459,SUT1_r,SUT1,Reverse,0.9688532178788937,0.9869464681547137,-0.10884168415842085,0.9133280610182272,1.0,1006,45062,No
139,CIN5,CIN5,Both,0.9685318825191741,0.9675057271935869,-2.769622749187723,0.005612125296772275,1.0,8390,37678,No
87,MET32,MET32,Both,0.9684562597311994,0.9632476524026575,-1.2147525417085046,0.22446048642102134,1.0,1201,44867,No
513,UGA3_r,UGA3,Reverse,0.9679776110708573,0.9685316661654607,-1.9041730764773392,0.056887646933964066,1.0,2247,43821,No
61,NDD1,NDD1,Both,0.9679437530046373,0.9690684893444131,-0.8900618450144089,0.3734326790107023,1.0,2180,43888,No
390,YPR015C_f,YPR015C,Forward,0.9677296450330223,0.927927945117209,-0.6058784153259485,0.5445954935616444,1.0,151,45917,No
233,DIG1_f,DIG1,Forward,0.9665724098049567,0.9855073432064112,-0.9806434294962058,0.32676860977981004,1.0,2860,43208,No
333,BAS1_f,BAS1,Forward,0.9664487218670385,0.9684824333613549,-1.1292410077846098,0.2587961790233353,1.0,2059,44009,No
576,STB3_r,STB3,Reverse,0.9658150664490777,0.8949659080348173,-1.1743610702950322,0.24025043140442026,1.0,134,45934,No
578,SUT2_r,SUT2,Reverse,0.9654343151716044,1.0111456696303478,-0.7686212499944763,0.4421181867552644,1.0,522,45546,No
378,SFP1_f,SFP1,Forward,0.9646726032501172,0.986282492987496,-1.2574160453559442,0.20860302208632742,1.0,4128,41940,No
303,ARO80_f,ARO80,Forward,0.9635646164103099,0.9891417629202043,-0.48418790776218634,0.6282525179033758,1.0,287,45781,No
189,TEA1,TEA1,Both,0.9628745154730656,1.0443202401813494,0.16741577873359673,0.8670429107515923,1.0,27,46041,No
43,RGM1,RGM1,Both,0.9627722331122642,1.0536759812073875,0.10675286713039328,0.9149850402948191,1.0,319,45749,No
127,HSF1,HSF1,Both,0.9618468529993524,0.9682015127024988,-0.76352821046364,0.4451484447551387,1.0,706,45362,No
433,PIP2_r,PIP2,Reverse,0.9613158791122427,1.082769592480032,0.6348520605052647,0.5255249056842144,1.0,154,45914,No
370,NDT80_f,NDT80,Forward,0.9611906863035153,0.979427775497161,-1.526705071846587,0.12683436566937778,1.0,694,45374,No
387,YKL222C_f,YKL222C,Forward,0.9611293714552271,0.98888314893178,-1.222981555041734,0.22133666302920063,1.0,2497,43571,No
36,DAL82,DAL82,Both,0.9608697344532795,0.9953772689872885,-0.1779337167625891,0.8587750311946617,1.0,1186,44882,No
182,SFP1,SFP1,Both,0.9602613820463208,0.9738618087232725,-2.151000865679245,0.03147613135570776,1.0,5310,40758,No
110,CUP9,CUP9,Both,0.9599496775867128,0.951691523285095,-1.0811241190810201,0.27964190593019944,1.0,676,45392,No
329,SUM1_f,SUM1,Forward,0.9591878428059057,0.9427774552795618,-0.6080757930305802,0.5431372063347821,1.0,328,45740,No
574,SFP1_r,SFP1,Reverse,0.9584014975379919,0.9618608889696161,-2.4322074167090753,0.015007110649875711,0.9804645624585464,4356,41712,No
298,THI2_f,THI2,Forward,0.9569880379378106,1.0292892633383157,-0.28980309539785715,0.771966879660938,1.0,124,45944,No
277,HAC1_f,HAC1,Forward,0.9564777430359439,1.090707098624701,-0.2870926611151523,0.7740413713435966,1.0,243,45825,No
286,RFX1_f,RFX1,Forward,0.9564513874583676,1.096586224638927,0.39709659807283937,0.6912962284922917,1.0,179,45889,No
180,RDS1,RDS1,Both,0.9546518419551892,1.0617179915988983,0.0909359148024159,0.9275435125189286,0.9970668836583731,214,45854,No
572,RDS1_r,RDS1,Reverse,0.9546518419551892,1.0617179915988983,0.0909359148024159,0.9275435125189286,0.9970668836583731,214,45854,No
376,RDS1_f,RDS1,Forward,0.9546518419551892,1.0617179915988983,0.0909359148024159,0.9275435125189286,0.9970668836583731,214,45854,No
296,SWI4_f,SWI4,Forward,0.9528938723134883,0.9573792107927999,-1.5649403743404722,0.11759689072330495,1.0,1358,44710,No
163,ASG1,ASG1,Both,0.952696214752736,0.9426937831459641,-2.3479833083057313,0.018875367155553647,1.0,1033,45035,No
103,URC2,URC2,Both,0.9521938870634806,0.9110903107803712,0.019759483206558952,0.9842352392848285,1.0,71,45997,No
335,CIN5_f,CIN5,Forward,0.9514324052863169,0.9555653859938603,-2.5190481621928007,0.011767255980406366,0.9884495023541348,4563,41505,No
83,IME1,IME1,Both,0.9508903604820657,1.0059607033717004,-0.527696988361293,0.5977096638668953,1.0,396,45672,No
46,UPC2,UPC2,Both,0.9500305873098379,0.966748667735507,-0.821056352614157,0.4116141702180429,1.0,496,45572,No
315,RAP1_f,RAP1,Forward,0.9466214201870556,0.9604235121505584,-0.5553367787337882,0.5786643268172904,1.0,328,45740,No
186,SUT2,SUT2,Both,0.946498901348588,0.9782801570924308,-1.2131220836213046,0.22508314795666695,1.0,699,45369,No
453,NDD1_r,NDD1,Reverse,0.9459025720191934,0.9483767872572968,-1.8203342262475741,0.06870812220876411,1.0,1285,44783,No
39,MIG1,MIG1,Both,0.9427530057914033,0.9515635010267328,-1.5350091022615582,0.12478159220926778,1.0,426,45642,No
391,YRM1_f,YRM1,Forward,0.9422789439963866,0.9310705009019186,0.25826563953910153,0.7962019025786744,1.0,22,46046,No
107,ARO80,ARO80,Both,0.9417671548752455,0.9399873113924057,-1.301106101228527,0.19322213965884227,1.0,392,45676,No
253,MET4_f,MET4,Forward,0.9401111180452787,1.1327575093043778,-0.1852182482379371,0.8530578566965037,1.0,144,45924,No
266,ZAP1_f,ZAP1,Forward,0.93955561392404,0.9698903962514143,0.10948202414201692,0.912820178714608,1.0,5,46063,No
538,LEU3_r,LEU3,Reverse,0.9394296797153695,0.9117962776897616,-1.8729742749248632,0.06107193743153989,1.0,505,45563,No
435,RGM1_r,RGM1,Reverse,0.939178844607337,1.0362371204055747,-0.17347026508972382,0.8622817985525955,1.0,250,45818,No
483,RGT1_r,RGT1,Reverse,0.9381620299807261,0.9400512755753271,-1.1011510872291466,0.2708309056717777,1.0,153,45915,No
479,MET32_r,MET32,Reverse,0.9376289215507476,0.9840810813772399,-0.5122290827786411,0.6084906912350321,1.0,345,45723,No
231,DAL81_f,DAL81,Forward,0.9353450208365015,0.9582528618279694,-0.9879790008323682,0.3231629326142964,1.0,337,45731,No
41,PIP2,PIP2,Both,0.9306845347144498,1.051315430894137,0.2957321394183445,0.767434650719332,1.0,217,45851,No
35,DAL81,DAL81,Both,0.9298434273224124,0.9367677490400477,-1.7341446676565944,0.08289241775478426,1.0,593,45475,No
164,CEP3,CEP3,Both,0.9289326024857841,0.8276590458067966,-0.7551260885346136,0.4501733310531484,1.0,70,45998,No
57,MET4,MET4,Both,0.9281445096951104,1.0220813526366932,-0.516245763704049,0.6056827711940931,1.0,232,45836,No
242,UPC2_f,UPC2,Forward,0.9265143388804106,0.9309960838003782,-1.143294652927523,0.25291627432122876,1.0,306,45762,No
427,DAL81_r,DAL81,Reverse,0.9231280166921827,0.9231354312666403,-1.4880812526588547,0.13672946689092635,1.0,257,45811,No
91,RGT1,RGT1,Both,0.920972968294937,0.9411167198899094,-1.470435192136097,0.14144392592935867,1.0,290,45778,No
431,MIG1_r,MIG1,Reverse,0.9196039570444003,0.9318500574618751,-1.4979926815845366,0.13413515188697472,1.0,361,45707,No
146,LEU3,LEU3,Both,0.9182718495205111,0.8777475020033876,-2.992776244231752,0.0027645235141639545,0.8127699131642027,828,45240,No
555,ASG1_r,ASG1,Reverse,0.9155062205329764,0.896729157102978,-2.521393057251623,0.0116891200629742,1.0,517,45551,No
519,HSF1_r,HSF1,Reverse,0.9128013450332939,0.9307603526019339,-1.8997897640367514,0.057460714750892504,1.0,455,45613,No
449,MET4_r,MET4,Reverse,0.9090024956499291,0.9103377950368601,-0.6001209440249108,0.548425635375464,1.0,88,45980,No
232,DAL82_f,DAL82,Forward,0.9052385439134746,0.9081253595043436,-1.829168559453429,0.06737436086137542,1.0,558,45510,No
287,RGT1_f,RGT1,Forward,0.9020556271520382,0.9444471831070557,-0.950672278117252,0.34177076501394577,1.0,138,45930,No
475,IME1_r,IME1,Reverse,0.9017431550037034,0.9448156430752628,-1.1230092728883245,0.2614335562114446,1.0,244,45824,No
342,LEU3_f,LEU3,Forward,0.9011230364281632,0.872287028370292,-3.0792829615933393,0.0020749949841299257,1.0,669,45399,No
306,CUP9_f,CUP9,Forward,0.8987860239997385,0.9288771912263148,-0.7233569542808578,0.46946061004694994,1.0,95,45973,No
382,SUT2_f,SUT2,Forward,0.8933712309824436,0.9184238859026954,-1.0539546764262226,0.2919036682870686,1.0,179,45889,No
369,MIG3_f,MIG3,Forward,0.889079520383043,0.904820732120403,-0.9585786447830379,0.33777105495795723,1.0,77,45991,No
499,ARO80_r,ARO80,Reverse,0.8830971468684776,0.8629292965251496,-1.7072031763285314,0.08778429486462393,1.0,105,45963,No
237,PIP2_f,PIP2,Forward,0.8449070412423035,1.024134196964555,-0.6340395228889258,0.5260550292433301,1.0,64,46004,No
195,YRM1,YRM1,Both,0.8354945185556216,0.9459806732840985,-0.6195623412703182,0.5355459664937362,1.0,49,46019,No
360,CEP3_f,CEP3,Forward,0.8083210331044172,0.783332255999309,-1.3631474155214427,0.17283605585085726,1.0,43,46025,No
517,GAL80_r,GAL80,Reverse,0.8016134280177719,1.1282946101883338,-0.15505676529254767,0.8767765661690631,1.0,3,46065,No
299,URC2_f,URC2,Forward,0.7980226748517586,0.811081251175791,-1.082653464320683,0.27896226680434777,1.0,35,46033,No
587,YRM1_r,YRM1,Reverse,0.7486188665117585,0.9462169209116115,-1.067585906815171,0.2857073436030947,1.0,27,46041,No
385,TEA1_f,TEA1,Forward,0.73337529434018,0.7787673165426849,-0.653587665153637,0.513377493221358,1.0,11,46057,No
70,ZAP1,ZAP1,Both,0.6975171443181981,0.6642851631865327,-1.5478673175614215,0.12165424477831048,1.0,16,46052,No
462,ZAP1_r,ZAP1,Reverse,0.5875455844008449,0.6168027099329423,-1.9405144643508416,0.05231719804777595,1.0,11,46057,No
95,SNF1,SNF1,Both,,,,,,0,46068,No
291,SNF1_f,SNF1,Forward,,,,,,0,46068,No
487,SNF1_r,SNF1,Reverse,,,,,,0,46068,No
